Milliseconds since Epoch,Speed,Watt,Ampere,Altitude,GPS Speed,ECS Temperature,Battery Percentage,Battery Voltage,Battery Capacity,Battery Temperature,Remaining Mileage,Total Mileage,Latitude,Longitude
1631544723000.00,25.624,167.857,4.58,533.43555,0,40,67,36.65,7923,39,30.15,50.705,31.592701,-8.024975
1631544724000.00,25.373,130.8656,3.56,533.43555,0,40,67,36.76,7922,39,30.15,50.707,31.592701,-8.024975
1631544725000.00,25.373,130.8656,3.56,533.43555,0,40,67,36.76,7922,39,30.15,50.707,31.592701,-8.024975
1631544726000.00,25.827,158.2848,4.32,533.43555,0,40,67,36.64,7922,39,30.15,50.711,31.592701,-8.024975
1631544727000.00,25.621,141.295,3.85,533.43555,0,40,67,36.7,7922,39,30.15,50.713,31.592701,-8.024975
1631544728000.00,25.598,165.5224,4.52,533.43555,0,40,67,36.62,7922,39,30.15,50.717,31.592701,-8.024975
1631544729000.00,25.855,184.77951,5.05,533.43555,0,40,67,36.59,7921,39,30.15,50.719,31.592701,-8.024975
1631544730000.00,25.749,127.89,3.48,533.43555,0,40,67,36.75,7920,39,30.15,50.721,31.592701,-8.024975
1631544731000.00,25.486,156.6236,4.27,533.43555,0,40,67,36.68,7917,39,30.15,50.724,31.592701,-8.024975
1631544732000.00,25.306,174.9958,4.78,533.43555,0,40,67,36.61,7917,39,30.15,50.726,31.592701,-8.024975
1631544733000.00,25.306,174.9958,4.78,533.43555,0,40,67,36.61,7917,39,30.15,50.726,31.592701,-8.024975
1631544734000.00,25.509,172.5744,4.71,533.43555,0,40,67,36.64,7916,39,30.15,50.732,31.592701,-8.024975
1631544735000.00,25.341,167.44481,4.57,533.43555,0,40,67,36.64,7916,39,30.15,50.733,31.592701,-8.024975
1631544736000.00,25.474,176.04599,4.81,533.43555,0,40,67,36.6,7915,39,30.15,50.736,31.592701,-8.024975
1631544737000.00,25.422,166.62102,4.55,533.43555,0,40,67,36.62,7914,39,30.15,50.738,31.592701,-8.024975
1631544738000.00,25.24,170.32951,4.65,533.43555,0,40,67,36.63,7914,39,30.15,50.742,31.592701,-8.024975
1631544739000.00,25.249,185.87718,5.08,533.43555,0,40,67,36.59,7913,39,30.15,50.745,31.592701,-8.024975
1631544740000.00,25.295,197.9384,5.42,533.43555,0,40,67,36.52,7913,39,30.15,50.748,31.592701,-8.024975
1631544741000.00,25.295,197.9384,5.42,533.43555,0,40,67,36.52,7913,39,30.15,50.748,31.592701,-8.024975
1631544742000.00,25.15,183.89682,5.03,533.43555,0,40,67,36.56,7912,39,30.15,50.751,31.592701,-8.024975
1631544743000.00,25.356,183.89682,5.03,533.43555,0,40,67,36.56,7912,39,30.15,50.753,31.592701,-8.024975
1631544744000.00,25.35,186.77051,5.11,533.43555,0,40,67,36.55,7910,39,30.15,50.757,31.592701,-8.024975
1631544745000.00,25.182,170.6026,4.66,533.43555,0,40,67,36.61,7909,39,30.15,50.764,31.592701,-8.024975
1631544746000.00,25.223,203.3607,5.57,533.43555,0,40,67,36.51,7909,39,30.15,50.766,31.592701,-8.024975
1631544747000.00,25.058,205.18619,5.62,533.43555,0,40,67,36.51,7908,39,30.15,50.773,31.592701,-8.024975
1631544748000.00,24.295,112.851204,3.08,533.43555,0,40,67,36.64,7906,39,30.15,50.774,31.592701,-8.024975
1631544749000.00,24.295,112.851204,3.08,533.43555,0,40,67,36.64,7906,39,30.15,50.774,31.592701,-8.024975
1631544750000.00,22.379,-103.665596,-2.76,533.43555,0,40,67,37.56,7906,39,30.15,50.778,31.592701,-8.024975
1631544751000.00,19.712,-94.2003,-2.51,533.43555,0,40,67,37.53,7906,39,30.15,50.782,31.592701,-8.024975
1631544752000.00,18.412,-91.5488,-2.44,533.43555,0,40,67,37.52,7906,39,30.15,50.784,31.592701,-8.024975
1631544753000.00,16.912,-101.0095,-2.69,533.43555,0,40,67,37.55,7906,39,30.15,50.785,31.592701,-8.024975
1631544754000.00,16.219,-149.847,-3.98,533.43555,0,40,67,37.65,7907,39,30.15,50.786,31.592701,-8.024975
1631544755000.00,14.502,-72,-1.92,533.43555,0,40,67,37.5,7906,39,30.15,50.789,31.592701,-8.024975
1631544756000.00,14.106,-64.4484,-1.72,533.43555,0,40,67,37.47,7906,39,30.15,50.79,31.592701,-8.024975
1631544757000.00,13.162,-58.421997,-1.56,533.43555,0,40,67,37.45,7906,39,30.15,50.791,31.592701,-8.024975
1631544758000.00,11.462,-75,-2,533.43555,0,40,67,37.5,7906,39,30.15,50.792,31.592701,-8.024975
1631544759000.00,10.729,-49.059498,-1.31,533.43555,0,40,67,37.45,7907,39,30.15,50.794,31.592701,-8.024975
1631544760000.00,8.787,-58.421997,-1.56,533.43555,0,40,67,37.45,7907,39,30.15,50.794,31.592701,-8.024975
1631544761000.00,8.073,-68.9816,-1.84,533.43555,0,40,67,37.49,7907,39,30.15,50.795,31.592701,-8.024975
1631544762000.00,4.111,-17.5592,-0.47,533.43555,0,40,67,37.36,7906,38,30.15,50.796,31.592701,-8.024975
1631544763000.00,2.083,-17.5592,-0.47,533.43555,0,40,67,37.36,7906,38,30.15,50.797,31.592701,-8.024975
1631544764000.00,0.783,0,0,533.43555,0,40,67,37.28,7906,39,30.15,50.797,31.592701,-8.024975
1631544765000.00,-0.093,0.3728,0.01,533.43555,0,40,67,37.28,7911,39,30.15,50.797,31.592701,-8.024975
1631544766000.00,0.106,0,0,533.43555,0,40,67,37.28,7911,39,30.15,50.797,31.592701,-8.024975
1631544767000.00,0.182,0.3728,0.01,533.43555,0,40,67,37.28,7911,39,30.15,50.797,31.592701,-8.024975
1631544768000.00,0.213,0.7456,0.02,533.43555,0,40,67,37.28,7921,39,30.15,50.797,31.592701,-8.024975
1631544769000.00,0.144,0.3728,0.01,533.43555,0,40,67,37.28,7921,39,30.15,50.797,31.592701,-8.024975
1631544770000.00,-0.136,0.3728,0.01,533.43555,0,40,67,37.28,7921,39,30.15,50.797,31.592701,-8.024975
1631544771000.00,0,0.3728,0.01,533.43555,0,40,67,37.28,7923,39,30.15,50.797,31.592701,-8.024975
1631544772000.00,0,0.3728,0.01,533.43555,0,40,67,37.28,7923,39,30.15,50.797,31.592701,-8.024975
1631544773000.00,0,0.3728,0.01,533.43555,0,40,67,37.28,7926,39,30.15,50.797,31.592701,-8.024975
1631544774000.00,0.109,0.3729,0.01,533.43555,0,40,67,37.29,7926,39,30.15,50.797,31.592701,-8.024975
1631544775000.00,-0.076,0.3729,0.01,533.43555,0,40,67,37.29,7926,39,30.15,50.797,31.592701,-8.024975
1631544776000.00,-0.093,0.3729,0.01,533.43555,0,40,67,37.29,7931,39,30.15,50.797,31.592701,-8.024975
1631544777000.00,0.118,0.7458,0.02,533.43555,0,40,67,37.29,7931,39,30.15,50.797,31.592701,-8.024975
1631544778000.00,0,0,0,533.43555,0,40,67,37.29,7935,39,30.15,50.797,31.592701,-8.024975
1631544779000.00,0,0.746,0.02,533.43555,0,40,68,37.3,7936,39,30.6,50.797,31.592701,-8.024975
1631544780000.00,0,0.746,0.02,533.43555,0,40,68,37.3,7936,39,30.6,50.797,31.592701,-8.024975
1631544781000.00,0,0.373,0.01,0,0,40,68,37.3,7941,39,30.6,50.797,0,0
1631544782000.00,0,0.373,0.01,0,0,40,68,37.3,7941,39,30.6,50.797,0,0
1631544783000.00,0.118,0.746,0.02,0,0,40,68,37.3,7944,39,30.6,50.797,0,0
1631544784000.00,0.239,0.74619997,0.02,0,0,40,68,37.31,7944,39,30.6,50.797,0,0
1631544785000.00,0.239,0.74619997,0.02,0,0,40,68,37.31,7944,39,30.6,50.797,0,0
1631544786000.00,2.187,0,0,0,0,39,68,37.31,7945,39,30.6,50.797,0,0
1631544787000.00,2.187,0,0,0,0,39,68,37.31,7945,39,30.6,50.797,0,0
1631544788000.00,2.447,0,0,0,0,39,68,37.31,7945,39,30.6,50.797,0,0
1631544789000.00,3.623,0.37309998,0.01,476.58713,0,39,68,37.31,7945,39,30.6,50.797,31.648657,-8.060732
1631544790000.00,3.623,0.3732,0.01,476.58713,0,39,68,37.32,7946,39,30.6,50.797,31.648657,-8.060732
1631544791000.00,4.993,0.3732,0.01,476.57745,0.5547978,39,68,37.32,7946,39,30.6,50.797,31.648579,-8.060692
1631544792000.00,4.201,0.3732,0.01,476.57745,0.5547978,39,68,37.32,7946,39,30.6,50.797,31.648579,-8.060692
1631544793000.00,4.27,0.3732,0.01,476.57745,0.5547978,39,68,37.32,7947,39,30.6,50.797,31.648579,-8.060692
1631544794000.00,5.163,0.3732,0.01,476.57745,0.5547978,39,68,37.32,7947,39,30.6,50.797,31.648579,-8.060692
1631544795000.00,5.218,0.3732,0.01,476.57745,0.5547978,39,68,37.32,7947,39,30.6,50.797,31.648579,-8.060692
1631544796000.00,3.817,0.7464,0.02,476.57745,0.5547978,39,68,37.32,7947,39,30.6,50.797,31.648579,-8.060692
1631544797000.00,4.265,0.3732,0.01,476.57745,0.5547978,39,68,37.32,7949,39,30.6,50.797,31.648579,-8.060692
1631544798000.00,5.247,0.3732,0.01,476.57745,0.5547978,39,68,37.32,7949,39,30.6,50.797,31.648579,-8.060692
1631544799000.00,6.227,0.3732,0.01,476.57745,0.5547978,39,68,37.32,7950,39,30.6,50.797,31.648579,-8.060692
1631544800000.00,5.652,0.3733,0.01,476.57745,0.5547978,39,68,37.33,7950,39,30.6,50.797,31.648579,-8.060692
1631544801000.00,5.608,0,0,476.57745,0.5547978,39,68,37.33,7950,39,30.6,50.797,31.648579,-8.060692
1631544802000.00,5.487,0.3733,0.01,476.57745,0.5547978,39,68,37.33,7951,39,30.6,50.797,31.648579,-8.060692
1631544803000.00,5.527,0.7466,0.02,476.57745,0.5547978,39,68,37.33,7951,39,30.6,50.797,31.648579,-8.060692
1631544804000.00,5.198,0.3733,0.01,476.57745,0.5547978,39,68,37.33,7951,39,30.6,50.797,31.648579,-8.060692
1631544805000.00,5.146,0.7466,0.02,476.57745,0.5547978,39,68,37.33,7953,39,30.6,50.797,31.648579,-8.060692
1631544806000.00,5.218,0,0,476.57745,0.5547978,39,68,37.34,7954,39,30.6,50.797,31.648579,-8.060692
1631544807000.00,5.157,0.3734,0.01,476.57745,0.5547978,39,68,37.34,7954,39,30.6,50.797,31.648579,-8.060692
1631544808000.00,4.828,0.7468,0.02,476.57745,0.5547978,39,68,37.34,7954,39,30.6,50.797,31.648579,-8.060692
1631544809000.00,5.007,0,0,476.57745,0.5547978,39,68,37.34,7955,39,30.6,50.797,31.648579,-8.060692
1631544810000.00,4.967,0.3734,0.01,476.57745,0.5547978,39,68,37.34,7955,39,30.6,50.797,31.648579,-8.060692
1631544811000.00,4.84,0.7468,0.02,476.57745,0.5547978,39,68,37.34,7955,39,30.6,50.797,31.648579,-8.060692
1631544812000.00,4.912,0,0,476.57745,0.5547978,39,68,37.34,7955,39,30.6,50.797,31.648579,-8.060692
1631544813000.00,4.837,0,0,476.57745,0.5547978,39,68,37.34,7958,39,30.6,50.797,31.648579,-8.060692
1631544814000.00,4.744,0.7468,0.02,476.57745,0.5547978,39,68,37.34,7958,39,30.6,50.797,31.648579,-8.060692
1631544815000.00,4.805,0.7468,0.02,476.57745,0.5547978,39,68,37.34,7958,39,30.6,50.797,31.648579,-8.060692
1631544816000.00,4.863,0.7468,0.02,476.57745,0.5547978,39,68,37.34,7958,39,30.6,50.797,31.648579,-8.060692
1631544817000.00,4.793,0.3735,0.01,476.57745,0.5547978,39,68,37.35,7959,39,30.6,50.797,31.648579,-8.060692
1631544818000.00,5.195,0.747,0.02,476.57745,0.5547978,39,68,37.35,7959,39,30.6,50.797,31.648579,-8.060692
1631544819000.00,5.155,0.3735,0.01,476.57745,0.5547978,39,68,37.35,7959,39,30.6,50.797,31.648579,-8.060692
1631544820000.00,5.027,0.3735,0.01,476.57745,0.5547978,39,68,37.35,7960,39,30.6,50.797,31.648579,-8.060692
1631544821000.00,4.952,0.747,0.02,476.57745,0.5547978,39,68,37.35,7960,39,30.6,50.797,31.648579,-8.060692
1631544822000.00,4.906,0.747,0.02,476.57745,0.5547978,39,68,37.35,7962,39,30.6,50.797,31.648579,-8.060692
1631544823000.00,4.773,0.3735,0.01,476.57745,0.5547978,39,68,37.35,7962,39,30.6,50.797,31.648579,-8.060692
1631544824000.00,4.773,0.3735,0.01,476.41776,1.7523808,39,68,37.35,7962,39,30.6,50.797,31.648617,-8.060732
1631544825000.00,4.952,0.3735,0.01,476.41776,1.7523808,39,68,37.35,7963,39,30.6,50.797,31.648617,-8.060732
1631544826000.00,4.834,0,0,476.41776,1.7523808,39,68,37.35,7963,39,30.6,50.797,31.648617,-8.060732
1631544827000.00,4.975,0.3735,0.01,476.41776,1.7523808,39,68,37.35,7964,39,30.6,50.797,31.648617,-8.060732
1631544828000.00,5.001,0.3735,0.01,476.41776,1.7523808,39,68,37.35,7964,39,30.6,50.797,31.648617,-8.060732
1631544829000.00,5.097,0.3735,0.01,476.41776,1.7523808,39,68,37.35,7964,39,30.6,50.797,31.648617,-8.060732
1631544830000.00,5.293,0.3736,0.01,476.41776,1.7523808,39,68,37.36,7967,39,30.6,50.797,31.648617,-8.060732
1631544831000.00,5.305,0.3736,0.01,476.41776,1.7523808,39,68,37.36,7967,39,30.6,50.797,31.648617,-8.060732
1631544832000.00,5.305,0.3736,0.01,476.41776,1.7523808,39,68,37.36,7967,39,30.6,50.797,31.648617,-8.060732
1631544833000.00,5.149,0.3736,0.01,476.41776,1.7523808,39,68,37.36,7970,39,30.6,50.797,31.648617,-8.060732
1631544834000.00,5.238,0,0,476.41776,1.7523808,39,68,37.36,7970,39,30.6,50.797,31.648617,-8.060732
1631544835000.00,5.513,0.3736,0.01,476.41776,1.7523808,39,68,37.36,7971,39,30.6,50.797,31.648617,-8.060732
1631544836000.00,5.513,0.7472,0.02,476.41776,1.7523808,39,68,37.36,7971,39,30.6,50.797,31.648617,-8.060732
1631544837000.00,5.469,0.7472,0.02,476.41776,1.7523808,39,68,37.36,7971,39,30.6,50.797,31.648617,-8.060732
1631544838000.00,5.357,0.3737,0.01,476.41776,1.7523808,39,68,37.37,7972,39,30.6,50.797,31.648617,-8.060732
1631544839000.00,5.001,0.7474,0.02,476.41776,1.7523808,39,68,37.37,7972,39,30.6,50.797,31.648617,-8.060732
1631544840000.00,4.883,0,0,476.41776,1.7523808,39,68,37.37,7972,39,30.6,50.797,31.648617,-8.060732
1631544841000.00,5.192,0.7474,0.02,476.41776,1.7523808,39,68,37.37,7975,39,30.6,50.797,31.648617,-8.060732
1631544842000.00,4.99,0.3737,0.01,476.41776,1.7523808,39,68,37.37,7975,39,30.6,50.797,31.648617,-8.060732
1631544843000.00,5.076,0.7474,0.02,476.41776,1.7523808,39,68,37.37,7975,39,30.6,50.797,31.648617,-8.060732
1631544844000.00,5.022,0.3737,0.01,476.41776,1.7523808,39,68,37.37,7976,39,30.6,50.797,31.648617,-8.060732
1631544845000.00,5.094,0.3737,0.01,476.41776,1.7523808,38,68,37.37,7976,39,30.6,50.797,31.648617,-8.060732
1631544846000.00,4.759,0.3737,0.01,476.41776,1.7523808,38,68,37.37,7976,39,30.6,50.797,31.648617,-8.060732
1631544847000.00,4.799,0.3737,0.01,476.41776,1.7523808,38,68,37.37,7976,39,30.6,50.797,31.648617,-8.060732
1631544848000.00,4.819,0.3737,0.01,476.41776,1.7523808,38,68,37.37,7976,39,30.6,50.797,31.648617,-8.060732
1631544849000.00,5.042,0.3737,0.01,476.41776,1.7523808,38,68,37.37,7977,39,30.6,50.797,31.648617,-8.060732
1631544850000.00,5.088,0.3737,0.01,476.4213,0.001108776,38,68,37.37,7977,39,30.6,50.797,31.648636,-8.0607815
1631544851000.00,5.241,0.3737,0.01,476.4213,0.001108776,38,68,37.37,7977,39,30.6,50.797,31.648636,-8.0607815
1631544852000.00,5.241,0.3737,0.01,476.4213,0.001108776,38,68,37.37,7978,39,30.6,50.797,31.648636,-8.0607815
1631544853000.00,5.126,0.3738,0.01,476.4213,0.001108776,38,68,37.38,7978,39,30.6,50.797,31.648636,-8.0607815
1631544854000.00,5.045,0.3738,0.01,476.4213,0.001108776,38,68,37.38,7978,39,30.6,50.797,31.648636,-8.0607815
1631544855000.00,4.889,0.3738,0.01,476.4213,0.001108776,38,68,37.38,7979,39,30.6,50.797,31.648636,-8.0607815
1631544856000.00,4.762,0.3738,0.01,476.4213,0.001108776,38,68,37.38,7979,39,30.6,50.797,31.648636,-8.0607815
1631544857000.00,4.715,0.7476,0.02,476.4213,0.001108776,38,68,37.38,7979,39,30.6,50.797,31.648636,-8.0607815
1631544858000.00,4.568,0,0,476.4213,0.001108776,38,68,37.38,7980,39,30.6,50.797,31.648636,-8.0607815
1631544859000.00,4.582,0.3738,0.01,476.4213,0.001108776,38,68,37.38,7980,39,30.6,50.797,31.648636,-8.0607815
1631544860000.00,4.582,0.3738,0.01,476.4213,0.001108776,38,68,37.38,7980,39,30.6,50.797,31.648636,-8.0607815
1631544861000.00,4.955,0.3738,0.01,476.4213,0.001108776,38,68,37.38,7980,39,30.6,50.797,31.648636,-8.0607815
1631544862000.00,4.906,0.3738,0.01,476.4213,0.001108776,38,68,37.38,7980,39,30.6,50.797,31.648636,-8.0607815
1631544863000.00,4.906,0.3738,0.01,476.4213,0.001108776,38,68,37.38,7981,39,30.6,50.797,31.648636,-8.0607815
1631544864000.00,4.629,0.3738,0.01,476.4213,0.001108776,38,68,37.38,7981,39,30.6,50.797,31.648636,-8.0607815
1631544865000.00,4.464,0,0,476.4213,0.001108776,38,68,37.38,7982,39,30.6,50.797,31.648636,-8.0607815
1631544866000.00,4.545,0.7476,0.02,476.4213,0.001108776,38,68,37.38,7984,39,30.6,50.797,31.648636,-8.0607815
1631544867000.00,4.49,0,0,476.4213,0.001108776,38,68,37.38,7984,39,30.6,50.797,31.648636,-8.0607815
1631544868000.00,4.383,0.7476,0.02,476.4213,0.001108776,38,68,37.38,7985,39,30.6,50.797,31.648636,-8.0607815
1631544869000.00,4.36,0.7476,0.02,476.41473,0.003577928,38,68,37.38,7985,39,30.6,50.797,31.64863,-8.060835
1631544870000.00,4.447,0,0,476.41473,0.003577928,38,68,37.38,7985,39,30.6,50.797,31.64863,-8.060835
1631544871000.00,4.669,0.7478,0.02,476.41473,0.003577928,38,68,37.39,7986,39,30.6,50.797,31.64863,-8.060835
1631544872000.00,4.675,0.3739,0.01,476.41473,0.003577928,38,68,37.39,7986,39,30.6,50.797,31.64863,-8.060835
1631544873000.00,4.793,0.7478,0.02,476.41473,0.003577928,38,68,37.39,7987,39,30.6,50.797,31.64863,-8.060835
1631544874000.00,4.978,0.7478,0.02,476.41473,0.003577928,38,68,37.39,7987,39,30.6,50.797,31.64863,-8.060835
1631544875000.00,5.048,0.3739,0.01,476.41473,0.003577928,38,68,37.39,7988,39,30.6,50.797,31.64863,-8.060835
1631544876000.00,5.296,0.3739,0.01,476.41473,0.003577928,38,68,37.39,7988,39,30.6,50.797,31.64863,-8.060835
1631544877000.00,5.042,0.7478,0.02,476.41473,2.2774909,38,68,37.39,7988,39,30.6,50.797,31.648647,-8.060885
1631544878000.00,5.279,0.7478,0.02,476.41473,2.2774909,38,68,37.39,7988,39,30.6,50.797,31.648647,-8.060885
1631544879000.00,4.987,0.3739,0.01,476.41473,2.2774909,38,68,37.39,7988,39,30.6,50.797,31.648647,-8.060885
1631544880000.00,4.935,0.3739,0.01,476.41473,2.2774909,38,68,37.39,7989,39,30.6,50.797,31.648647,-8.060885
1631544881000.00,4.929,0.3739,0.01,476.41473,2.2774909,38,68,37.39,7989,39,30.6,50.797,31.648647,-8.060885
1631544882000.00,4.455,0.3739,0.01,476.35025,7.0221186,38,68,37.39,7990,39,30.6,50.797,31.648666,-8.060966
1631544883000.00,4.626,0,0,476.35025,7.0221186,38,68,37.39,7990,39,30.6,50.797,31.648666,-8.060966
1631544884000.00,4.626,0.7478,0.02,476.35025,7.0221186,38,68,37.39,7992,39,30.6,50.797,31.648666,-8.060966
1631544885000.00,4.747,0.7478,0.02,476.35025,7.0221186,38,68,37.39,7992,39,30.6,50.797,31.648666,-8.060966
1631544886000.00,4.892,0.37399998,0.01,476.35025,7.0221186,38,68,37.4,7993,39,30.6,50.797,31.648666,-8.060966
1631544887000.00,5.079,0.37399998,0.01,476.35025,7.0221186,38,68,37.4,7993,39,30.6,50.797,31.648666,-8.060966
1631544888000.00,5.079,0.37399998,0.01,476.35025,7.772974,38,68,37.4,7993,39,30.6,50.797,31.648682,-8.061015
1631544889000.00,4.972,0.37399998,0.01,476.35025,7.772974,38,68,37.4,7993,39,30.6,50.797,31.648682,-8.061015
1631544890000.00,4.831,0.37399998,0.01,476.35025,7.772974,38,68,37.4,7995,39,30.6,50.797,31.648682,-8.061015
1631544891000.00,4.776,0,0,476.35025,7.772974,38,68,37.4,7995,39,30.6,50.797,31.648682,-8.061015
1631544892000.00,4.681,0.37399998,0.01,476.35025,7.772974,38,68,37.4,7996,39,30.6,50.797,31.648682,-8.061015
1631544893000.00,4.66,0,0,476.35025,7.772974,38,68,37.4,7996,39,30.6,50.797,31.648682,-8.061015
1631544894000.00,4.984,0.37399998,0.01,476.35025,7.772974,38,68,37.4,7996,39,30.6,50.797,31.648682,-8.061015
1631544895000.00,4.909,0.74799997,0.02,476.35025,7.772974,38,68,37.4,7996,39,30.6,50.797,31.648682,-8.061015
1631544896000.00,5.23,0,0,476.35025,7.772974,38,68,37.4,7996,39,30.6,50.797,31.648682,-8.061015
1631544897000.00,5.013,0.37399998,0.01,476.35025,7.772974,38,68,37.4,7997,39,30.6,50.797,31.648682,-8.061015
1631544898000.00,4.984,0,0,476.35025,7.772974,38,68,37.4,7997,39,30.6,50.797,31.648682,-8.061015
1631544899000.00,5.178,0.74799997,0.02,476.35025,7.772974,38,68,37.4,7998,39,30.6,50.797,31.648682,-8.061015
1631544900000.00,5.178,0.74799997,0.02,476.35025,7.772974,38,68,37.4,7998,39,30.6,50.797,31.648682,-8.061015
1631544901000.00,5.091,0,0,476.35025,7.772974,38,68,37.4,7998,39,30.6,50.797,31.648682,-8.061015
1631544902000.00,5.091,0.74799997,0.02,476.35025,7.772974,38,68,37.4,7998,39,30.6,50.797,31.648682,-8.061015
1631544903000.00,4.4,0.74799997,0.02,476.35025,7.772974,38,68,37.4,7999,39,30.6,50.797,31.648682,-8.061015
1631544904000.00,5.192,0,0,476.35025,7.772974,38,68,37.4,8001,39,30.6,50.797,31.648682,-8.061015
1631544905000.00,5.559,0.37399998,0.01,476.35025,7.772974,38,68,37.4,8002,39,30.6,50.797,31.648682,-8.061015
1631544906000.00,5.735,0,0,476.35025,7.772974,38,68,37.4,8002,39,30.6,50.797,31.648682,-8.061015
1631544907000.00,5.498,0.37399998,0.01,476.35025,7.772974,38,68,37.4,8003,39,30.6,50.797,31.648682,-8.061015
1631544908000.00,5.062,0.37399998,0.01,476.35025,7.772974,38,68,37.4,8003,39,30.6,50.797,31.648682,-8.061015
1631544909000.00,4.946,0.3741,0.01,476.35025,7.772974,38,68,37.41,8003,39,30.6,50.797,31.648682,-8.061015
1631544910000.00,4.909,0.3741,0.01,476.35025,7.772974,38,68,37.41,8004,39,30.6,50.797,31.648682,-8.061015
1631544911000.00,4.996,0.3741,0.01,476.35025,7.772974,38,68,37.41,8004,39,30.6,50.797,31.648682,-8.061015
1631544912000.00,4.892,0.7482,0.02,476.35025,7.772974,38,68,37.41,8004,39,30.6,50.797,31.648682,-8.061015
1631544913000.00,4.99,0,0,476.35025,7.772974,38,68,37.41,8005,39,30.6,50.797,31.648682,-8.061015
1631544914000.00,4.915,0.3741,0.01,476.35025,7.772974,38,68,37.41,8005,39,30.6,50.797,31.648682,-8.061015
1631544915000.00,5.01,0.3741,0.01,476.35025,7.772974,38,68,37.41,8005,39,30.6,50.797,31.648682,-8.061015
1631544916000.00,5.296,0.3741,0.01,476.35025,7.772974,38,68,37.41,8005,39,30.6,50.797,31.648682,-8.061015
1631544917000.00,5.357,0.3741,0.01,476.35025,7.772974,38,68,37.41,8005,39,30.6,50.797,31.648682,-8.061015
1631544918000.00,5.394,0,0,476.35025,7.772974,38,68,37.41,8006,39,30.6,50.797,31.648682,-8.061015
1631544919000.00,5.134,0.7482,0.02,476.35025,7.772974,38,68,37.41,8006,39,30.6,50.797,31.648682,-8.061015
1631544920000.00,4.964,0,0,476.35025,7.772974,38,68,37.41,8009,39,30.6,50.797,31.648682,-8.061015
1631544921000.00,4.88,0,0,476.35025,7.772974,38,68,37.41,8009,39,30.6,50.797,31.648682,-8.061015
1631544922000.00,4.88,0,0,476.35025,7.772974,38,68,37.41,8009,39,30.6,50.797,31.648682,-8.061015
1631544923000.00,4.764,0.7482,0.02,476.35025,7.772974,38,68,37.41,8010,39,30.6,50.797,31.648682,-8.061015
1631544924000.00,4.863,0.7482,0.02,476.35025,7.772974,38,68,37.41,8010,39,30.6,50.797,31.648682,-8.061015
1631544925000.00,4.863,0.7482,0.02,476.35025,7.772974,38,68,37.41,8010,39,30.6,50.797,31.648682,-8.061015
1631544926000.00,4.975,0,0,476.35025,7.772974,38,68,37.41,8011,39,30.6,50.797,31.648682,-8.061015
1631544927000.00,4.981,0,0,476.35025,7.772974,38,68,37.41,8011,39,30.6,50.797,31.648682,-8.061015
1631544928000.00,4.863,0,0,476.35025,7.772974,38,68,37.41,8012,39,30.6,50.797,31.648682,-8.061015
1631544929000.00,4.842,0.3741,0.01,476.35025,7.772974,38,68,37.41,8012,39,30.6,50.797,31.648682,-8.061015
1631544930000.00,4.808,0.7482,0.02,476.35025,7.772974,38,68,37.41,8013,39,30.6,50.797,31.648682,-8.061015
